W3.5,W3.5,W3.5,W3.5,W3.5,W3.5,W3.5,W3.5,W3.5,W3.5,S,W3.5
W3.5,W3.5,W3.5,W3.5,S2.9,D1.1,D1.1,D1.4,W3.5,S3.0,S,W3.5
W3.5,W3.5,S3,S2.7,D1.3,D,S2.2,D1.3,S2.8,S2.8,S,W3.5
S,S,S,D,D,D,D,D,D1.2,S2.3,D,W3.5
S2.7,S2.1,S1.7,S1.3,D,D,D,D,D,D,D,W3.5
S1.4,D,D,D,D,D,D,P2,D,D1.3,S2.2,W3.5
S,D,D,D,D,D,D,D,D,D1.1,S2.5,W3.5
S,S2.3,S2.4,S2.5,D1.3,D,D,D,D,W3.5,W3.5,tG1.6
S,S,S1.5,S2.2,S1.1,D,S1.2,S,D,W3.5,tG1.4,tG1.3
S,S,S,S1.1,S2.3,D,S,S,W3.5,W3.5,G,tG
S2.2,S,S,S,S2.3,D,D,S1.3,W3.5,tG1.7,tG,G
S2.3,S2.1,S,S1.2,S2.4,D,D,S2.4,S2.5,O0.7,G,G
S1.2,S,S,W3.5,S2.7,D,S2,S2.4,O0.7,O0.7,G,tG
!S,S,S,S2.2,tG,D,G1.2,G,P,P,G,tG
!S,S,S1.2,S2.3,G,D,G,G,O0.7,O0.7,tG,tG
!S,S,S1.3,S2.5,G,D,G,G,O0.7,O0.7,G,tG
