D,D,D,W3,S3,S3,S3,!S3,S3,S3,!S3,S3,S3,S3,W3,D,D,D,D
D,D,D,W3,S3,S3,S3,!S3,S3,S3,!S3,S3,S3,S3,W3,D,D,D,D
D,D,D,W3,S3,S3,W3,S3,S3,S3,S3,W3,S3,S3,W3,D,D,D,D
D,D,D,W3,S3,S3,W3,S3,S3,S3,S3,W3,S3,S3,W3,D,D,D,D
D,D,D,W3,S2.75,S2.75,W3,S3,S3,S3,S3,W3,S2.75,S2.75,W3,D,D,D,D
D,D,D,W3,S2.5,S2.5,W3,S3,S3,S3,S3,W3,S2.5,S2.5,W3,D,D,D,D
D,D,D,W3,S2.25,S2.25,W3,S3,S3,S3,S3,W3,S2.25,S2.25,W3,D,D,D,D
D,D,D,W3,S2,S2,W3,S3,S3,S3,S3,W3,S2,S2,W3,D,D,D,D
D,D,D,W3,S2,S2,W3,S3,!S3,!S3,S3,W3,S2,S2,W3,D,D,D,D
S1.25,S1.5,S1.75,S2,!S2,S2,W3,W3,W3,W3,W3,W3,S2,!S2,S2,S1.75,S1.5,S1.25,S
S1.25,S1.5,S1.75,S2,!S2,S2,S2,S2,S2,S2,S2,S2,S2,!S2,S2,S1.75,S1.5,S1.25,S
S1.25,S1.5,S1.75,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S1.75,S1.5,S1.25,S
D,D,D,W3,S2,S2,S2,S2,!S2,!S2,S2,S2,S2,S2,W3,D,D,D,D
D,D,D,W3,W3,W3,W3,W3,S2,S2,W3,W3,W3,W3,W3,D,D,D,D
D,D,D,D,D,D,D,D,S1.5,S1.5,D,D,D,D,D,D,D,D,D
D,D,D,D,D,D,D,D,S,S,D,D,D,D,D,D,D,D,D
D,D,D,D,D,D,D,D,S,S,D,D,D,D,D,D,D,D,D
D,D,D,D,D,D,D,D,S,S,D,D,D,D,D,D,D,D,D
