D1.8,D1.6,D1.4,M,M,M,D1.2,D1.4,M,M,M,M,M,M,M,M,M,M,tD2
D1.6,D1.4,D1.2,D1.2,M,M,D1.2,D1.2,D1.2,M,O0.8,O0.8,M,D1.2,D1.2,M,M,M,tD2
D1.4,D1.2,D1.2,D,M,M,D,D,M,M,M,M,M,M,M,M,D1.3,M,tD2
D1.2,D1.2,M,M,M,M,M,M,M,M,D1.2,D1.2,M,M,M,D1.3,D1.4,D1.3,tD2
M,M,M,O0.8,O0.8,M,M,O0.8,M,D1.2,D1.4,D1.6,D1.2,M,M,D1.2,D1.3,M,tD2
M,M,M,M,M,D,M,O0.8,M,D1.2,D1.2,D1.4,D1.3,M,M,M,D1.3,D1.2,tD2
D1.2,M,M,M,D,D,M,M,M,M,M,D1.2,D1.2,M,M,D1.2,D1.4,D1.2,tD2
D1.6,D1.4,D1.2,M,D,D,D,D,M,O0.8,M,M,D1.2,M,M,M,D1.2,M,tD2
D1.2,D1.2,M,M,M,D,D,tM,M,O0.8,O0.8,O0.8,M,M,O0.8,M,M,M,tD2
M,M,M,O0.8,M,M,D,M,O0.8,tO0.8,O0.8,O0.8,O0.8,O0.8,O0.8,M,M,M,tD2
M,M,M,M,O0.8,M,M,M,O0.8,O0.8,O0.8,O0.8,O0.8,O0.8,O0.8,M,D,D,tD2
M,M,D1.2,M,O0.8,O0.8,O0.8,O0.8,M,M,M,tM,M,O0.8,M,M,D,M,tD2
M,D1.2,D1.4,D1.2,M,tO0.8,M,M,M,D1.2,D1.4,D1.2,M,M,M,M,D1.1,M,tD2
D1.2,D1.4,tD1.6,D1.4,M,M,M,D1.2,M,M,D1.5,D1.4,M,M,D,D,D1.1,D1.1,tD2
M,D1.2,D1.4,D1.2,M,M,D1.2,D1.4,M,D1.4,D1.4,D1.2,M,M,M,D1.1,D1.2,D1.2,tD2
M,D1.2,D1.2,M,M,M,M,D1.2,D1.2,D1.2,M,D1.2,M,D,D1.1,D1.2,D1.3,D1.4,tD2
M,M,M,M,O0.8,O0.8,M,M,M,M,M,M,M,D,M,D1.3,D1.5,D1.6,tD2
M,M,M,M,M,M,M,M,tM,M,tM,M,M,M,M,D1.4,D1.6,D1.8,tD2
tD2,tD2,tD2,tD2,tD2,tD2,tD2,tD2,tD2,tD2,tD2,tD2,tD2,tD2,tD2,tD2,tD2,tD2,tD2
