W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2
W2,P,P,P,P,P,P,W2,W2,W2,W2,W2,W2,S,S,W2,S,S,S,W2
W2,P,P,P,P,P,P,W2,S,S,S,W2,W2,S,S,S,S,S,S,W2
W2,P,P,P,P,P,P,W2,S,S,S,W2,W2,S,S,S,S,S,S,W2
W2,P,P,P,P,P,P,W2,S,S,S,S,S,S,S,W2,S,S,S,W2
W2,P,P,P,P,P,P,W2,S,S,S,S,S,S,S,W2,W2,W2,W2,W2
W2,P,P,P,P,P,P,W2,S,S,S,W2,W2,S,S,W2,S,S,S,W2
W2,S,S,W2,W2,W2,W2,W2,S,S,S,W2,W2,S,S,S,S,S,S,W2
W2,S,S,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,S,S,S,S,S,S,W2
W2,S,S,S,S,S,W2,W2,D,tD,D,W2,W2,S,S,W2,S,S,S,W2
W2,S,S,S,S,S,W2,W2,D,D,D,S,S,S,S,W2,W2,W2,W2,W2
W2,S,S,S,S,S,W2,W2,D,tD,D,S,S,S,S,W2,S,S,S,W2
W2,S,S,S,S,S,W2,W2,D,tD,D,W2,W2,S,S,S,S,S,S,W2
W2,S,S,S,S,S,W2,W2,D,D,D,W2,W2,S,S,S,S,S,S,W2
W2,W2,S,S,W2,W2,W2,W2,D,tD,D,W2,W2,S,S,W2,S,S,S,W2
W2,W2,S,S,W2,W2,W2,W2,W2,W2,W2,W2,W2,S,S,W2,W2,W2,W2,W2
W2,W2,S,S,W2,W2,W2,W2,W2,W2,W2,W2,W2,S,S,W2,W2,W2,W2,W2
W2,W2,S,S,W2,W2,W2,W2,W2,W2,W2,W2,W2,S,S,W2,S,S,S,W2
W2,W2,S,S,W2,W2,W2,W2,S,S,S,S,W2,S,S,W2,S,S,S,W2
W2,W2,S,S,W2,W2,W2,W2,S,S,S,S,W2,S,S,W2,S,S,S,W2
W2,W2,S,S,W2,W2,W2,W2,S,S,S,S,S,S,S,S,S,S,S,W2
W2,W2,S,S,S,S,S,S,!S,!S,!S,!S,S,S,S,S,S,S,S,W2
W2,W2,S,S,S,S,S,S,!S,!S,!S,!S,W2,W2,W2,W2,S,S,S,W2
W2,W2,W2,W2,W2,W2,W2,W2,W2,!S,!S,W2,W2,W2,W2,W2,W2,W2,W2,W2
