S5,S4.5,S4,D,D,D,D,S4,S4,D4,D4,S4,S5
S5,S4.5,D,D,D,D,D,S4,S4,D4,D4,S4,S5
S5,S4.5,S4,D,D,D,D,S4,S4,D4,D4,S4,S5
S5,S4.5,S4,D,D,D,D,D,S4,D4,D4,S4,S5
S5,S4.5,S4,S4,D,D,D,D,S4,D4,D4,S4,S5
S5,S4.5,S4,D,D,D,S4,S4,D4,D4,D4,S4,S5
S5,S4.5,D,D,D,D,D,S4,D4,S4,S4,S4,S5
S5,S4.5,S4,D,D,D,S4,S4,D4,D4,D4,S4,S5
S5,S4.5,S4,D,D,D,D,S4,S4,D4,D4,S4,S5
S5,S4.5,S4,D,D,D,D,D,D4,D4,S4,S4,S5
S5,S4.5,S4,S4,D,D,D,S4,D4,D4,S4,S4,S5
S5,S4.5,S4,D,D,D,D,S4,D3.5,D3.5,S4,S4,S5
S5,S4.5,S4,D,D,D,D,S4,S4,D3.5,D3.5,S4,S5
S5,S4.5,D,D,D,D,D,S4,S4,S4,D3.5,S4,S5
S5,S4.5,S4,D,D,D,S4,S4,S4,S4,D3.5,S4,S5
S5,S4.5,D,D,D,D,D,D,S4,S4,D3,S4,S5
S5,S4.5,S4,D,D,D,D,S4,D3,D3,D3,S4,S5
S5,S4.5,S4,D,D,D,D,S4,D3,S4,S4,S4,S5
S5,S4.5,D,D,D,D,D,S4,D3,S4,S4,S4,S5
S5,S4.5,S4,D,D,D,D,S4,D3,S4,S4,S4,S5
S5,S4.5,S4,D,D,D,D,S4,D2.5,D2.5,S4,S4,S5
S5,S4.5,S4,D,D,D,S4,S4,S4,D2.5,D2.5,S4,S5
S5,S4.5,S4,S4,D,D,D,S4,S4,S4,D2,S4,S5
S5,S4.5,S4,D,D,D,D,D,S4,S4,D2,S4,S5
S5,S4.5,D,D,D,D,D,S4,S4,S4,!D2,D2,S5
S5,S4.5,S4,D,D,D,D,S4,S4,S4,S4,D2,S5
S5,S4.5,S4,S4,D,D,D,D,S4,S4,S4,D2,S5
S5,S4.5,S4,!D,!D,!D,S4,S4,S4,S4,D1.5,D1.5,S5
S5,S4.5,S4,!D,!D,!D,!D,D,D1.5,D1.5,D1.5,-S2,-S2
S5,S4.5,S4,!D,!D,!D,!D,-S2,-S2,-S2,-S2,-S2,-S2
