D7,D7,D7,D7,D7,D7,D7,D7,D7,D7,D7,D7
S7.5,S7.5,S7.5,S7.5,S7.5,D7,D7,D7,D7,D7,S7.5,S7.5
S7.5,S7.5,S7.5,S7.5,D6.5,D6.5,D6.5,D6.5,S7.5,S7.5,S7.5,S7.5
S7,S7,S7.5,D6,D6,D6,S7,S7,S7,S7,S7,S7
S7,S7,D5.5,D5.5,D5.5,S7,S7,S7,S7,S7,S7,S7
S6.5,D5,D5,D5,S6.5,S6.5,S6.5,S6.5,S6.5,S6.5,S6.5,S6.5
S6,D4.5,D4.5,D4.5,D4.5,S6.5,S6.5,S6.5,S6.5,S6.5,S6.5,S6.5
S4.5,S4.5,S4.5,D4,D4,D4,D4,D4,S6,S6,S6,S6
S4,S4,S4,S4,S4,D3.5,D3.5,D3.5,D3.5,S5.5,S5.5,S5.5
S4,S4,S4,S4,S4,S4,S4,D3,D3,D3,S5,S5
S3.5,S3.5,S3.5,S3.5,S3.5,S3.5,S3.5,S3.5,D2.5,D2.5,D2.5,S3
S3.5,S3.5,S3.5,S3.5,S3.5,S3.5,S3.5,D2,D2,D2,S3,S3
S3,S3,S3,S3,S3,S3,D1.5,D1.5,D1.5,S3,S3,S3
S3,S3,!D,!D,!D,!D,!D,!D,!D,!D,S3,S3
!D,!D,!D,!D,!D,!D,!D,!D,!D,!D,!D,!D
