O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
O,O,O,^O1.75 P5,O,O,O,O,O,O,O,^O1.75 P5,O,O,O
O,O,^O2.25 P5,^O1.5 P3.5,^O2.25 P5,O,O,O,O,O,^O2.25 P5,^O1.5 P3.5,^O2.25 P5,O,O
O,^O2.5 P5,^O1.75 P3,P3,^O1.75 P3,^O2.5 P5,O,O,O,^O2.5 P5,^O1.75 P3,P3,^O1.75 P3,^O2.5 P5,O
O,^O2 P4,!P3,P8,!P3,^O2 P4,O,O,O,^O2 P4,P3,P8,P3,^O2 P4,O
O,^O1.5 P3.5,!P3,!P3,!P3,^O1.5 P3.5,O,O,O,^O1.5 P3.5,P3,P3,P3,^O1.5 P3.5,O
O,!^O1 P3,!P3,!P3,!P3,!^O1 P3,^O0.25 P3,^O0.25 P3,^O0.25 P3,^O1 P3,P3,P3,P3,^O1 P3,O
O,!^O1 P3,!P3,!P3,!P3,!^O1 P3,O,O,O,^O1 P3,P3,P3,P3,^O1 P3,O
O,!^O1 P3,!P3,!P3,!P3,!^O1 P3,O,O,O,^O1 P3,P3,P3,P3,^O1 P3,O
O,!^O1 P3,!P3,!P3,!P3,!^O1 P3,O,O,O,^O1 P3,P3,P3,P3,^O1 P3,O
O,!^O1 P3,!P3,!P3,!P3,!^O1 P3,^O0.25 P3,^O0.25 P3,^O0.25 P3,^O1 P3,P3,P3,P3,^O1 P3,O
O,^O1.5 P3.5,!P3,!P3,!P3,^O1.5 P3.5,O,O,O,^O1.5 P3.5,P3,P3,P3,^O1.5 P3.5,O
O,^O2 P4,!P3.5,!P4.5,!P3.5,^O2 P4,O,O,O,^O2 P4,P3.5,P4.5,P3.5,^O2 P4,O
O,^O2.5 P4.5,!P4,!P4.5,!P4,^O2.5 P4.5,O,O,O,^O2.5 P4.5,P4,P4.5,P4,^O2.5 P4.5,O
O,^O2.5 P5,^O3 P4.5,!P4.5,^O3 P4.5,^O2.5 P5,O,O,O,^O2.5 P5,^O3 P4.5,P4.5,^O3 P4.5,^O2.5 P5,O
O,O,^O2.25 P5,^O2.5 P4.5,^O2.25 P5,O,O,O,O,O,^O2.25 P5,^O2.5 P4.5,^O2.25 P5,O,O
O,O,O,^O1.75 P5,O,O,O,O,O,O,O,^O1.75 P5,O,O,O
O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
