^O1 P3,^O1 P3,^O1.5 P3.5,^O2 P4,^O2.5 P5,O,O,G2,G3,G3,G3
P3,P3,P3,P3,^O1.75 P3,^O2.25 P5,O,G2,G3,G3,G3
P3,P3,P3,P8,P3,^O1.5 P3.5,^O1.75 P5,G2,G3,G3,G3
P3,P3,P3,P3,^O1.75 P3,^O2.25 P5,O,G2,G3,G3,G3
^O1 P3,^O1 P3,^O1.5 P3.5,^O2 P4,^O2.5 P5,O,O,G2,G3,G3,G3
O,^OP3,O,O,O,O,O,G2,G3,G3,G3
O,P3,P3,P3,P3,P3,P3,P3,P3,G3,G3
O,P3,P3,P3,P3,P3,P3,P3,P3,G3,G3
O,O,O,O,O,O,O,G2,G3,G3,G3
O,O,O,O,O,O,O,G2,G3,G3,G3
O,O,O,O,O,O,O,G2,G3,G3,G3
O,P3,P3,P3,P3,P3,P3,P3,P3,G3,G3
O,P3,P3,P3,P3,P3,P3,P3,P3,!G3,!G3
O,O,O,O,O,O,O,G2,!G3,!G3,!G3
O,O,O,O,O,O,O,G2,!G3,!G3,!G3
O,O,O,O,O,O,O,G2,!G3,!G3,!G3
