tG,tG,tG,tG,tG,tG,tG,tG,tG,tG,tG,tG,tG,tG,tG,tG,tG,tG,tG,tG,tG,tG,tG,tG,tG,tG,tG,tG
tG,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,tG
tG,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,tG
tG,D,D,tG2,tG2,tG2,tG2,tG2,tG2,tG2,tG2,tG2,tG2,tG2,tG2,tG2,D1.5,D1.5,tG2,tG2,tG2,tG2,tG2,tG2,tG2,D,D,tG
tG,D,D,tG2,D2,D2,D2,D2,D2,D2,D2,D2,D2,D2,D2,D2,D2,D2,D2,D2,D2,D2,D2,tG2,tG2,D,D,tG
tG,D,D,tG2,D2,D2,D2,D2,D2,D2,D2,D2,D2,D2,D2,D2,D2,D2,D2,D2,D2,D2,tG2,D2,tG2,D,D,tG
tG,D,D,tG2,D2,D2,tG3,tG3,tG3,tG3,tG3,tG3,tG3,tG3,tG3,tG3,tG3,tG3,tG3,tG3,tG3,tG3,D2,D2,tG2,D,D,tG
tG,D,D,tG2,D2,D2,tG3,D3,D3,D3,D3,D3,D3,D3,D3,D3,D3,tG3,D3,D3,D3,tG3,D2,D2,tG2,D,D,tG
tG,D,D,tG2,D2,D2,tG3,D3,D3,D3,D3,D3,D3,D3,D3,D3,D3,tG3,D3,D3,D3,tG3,D2,D2,tG2,D,D,tG
tG,D,D,tG2,D2,D2,tG3,D3,D3,tG4,tG4,tG4,tG4,D3.5,D3.5,tG4,tG4,tG4,tG4,D3,D3,tG3,D2,D2,D1.5,D,D,tG
tG,D,D,tG2,D2,D2,tG3,D3,D3,tG4,W5,W5,W5,D4,D4,W5,W5,W5,tG4,D3,D3,tG3,D2,D2,D1.5,D,D,tG
tG,D,D,tG2,D2,D2,tG3,D3,D3,tG4,W5,D4,D4,D4,D4,D4,D4,W5,tG4,D3,D3,tG3,D2,D2,tG2,D,D,tG
tG,D,D,tG2,D2,D2,tG3,D3,D3,tG4,W5,D4,W5,D4,D4,W5,D4,W5,tG4,D3,D3,tG3,D2,D2,tG2,D,D,tG
tG,D,D,tG2,D2,D2,D2.5,D3,D3,tG4,W5,D4,W5,D4,D4,W5,D4,W5,tG4,D3,D3,tG3,D2,D2,tG2,D,D,tG
tG,D,D,tG2,D2,D2,D2.5,D3,D3,tG4,W5,D4,W5,W5,W5,W5,D4,W5,tG4,D3,D3,tG3,D2,D2,tG2,D,D,tG
tG,D,D,tG2,tG2,tG2,tG3,D3,D3,tG4,W5,D4,D4,D4,D4,D4,D4,W5,tG4,D3,D3,tG3,D2,D2,tG2,D,D,tG
tG,tG,tG,tG2,D2,D2,tG3,D3,D3,tG4,W5,W5,W5,W5,W5,W5,W5,W5,tG4,D3,D3,D2.5,D2,D2,tG2,D,D,tG
tG,tG,tG,tG2,D2,D2,tG3,tG3,tG3,tG4,tG4,tG4,tG4,tG4,tG4,tG4,tG4,tG4,tG4,D3,D3,D2.5,D2,D2,tG2,D,D,tG
tG,D,D,D1.5,D2,D2,tG3,D3,D3,D3,D3,D3,D3,D3,D3,D3,D3,D3,D3,D3,D3,tG3,D2,D2,tG2,tG,tG,tG
tG,D,D,D1.5,D2,D2,tG3,D3,D3,D3,D3,D3,D3,D3,D3,D3,D3,D3,D3,D3,D3,tG3,D2,D2,tG2,D,D,tG
tG,D,D,tG2,tG2,tG2,tG3,tG3,tG3,tG3,tG3,tG3,tG3,D2.5,D2.5,tG3,tG3,tG3,tG3,tG3,tG3,tG3,tG2,tG2,tG2,D,D,tG
tG,D,D,tG2,D2,D2,D2,D2,D2,D2,D2,D2,D2,D2,D2,D2,D2,D2,D2,D2,D2,D2,D2,D2,tG2,D,D,tG
tG,D,D,tG2,D2,D2,D2,D2,D2,D2,D2,D2,D2,D2,D2,D2,D2,D2,D2,D2,D2,D2,D2,D2,tG2,D,D,tG
tG,D,D,tG2,tG2,tG2,tG2,tG2,tG2,tG2,tG2,tG2,tG2,D1.5,D1.5,tG2,tG2,tG2,tG2,tG2,tG2,tG2,D1.5,D1.5,tG2,D,D,tG
tG,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,tG,D,D,D,D,D,D,tG
tG,D,D,D,D,D,D,D,D,D,D,D,D,!D,!D,D,D,D,D,D,tG,D,D,D,D,D,D,tG
tG,tG,tG,tG,tG,tG,tG,tG,tG,tG,tG,tG,tG,!D,!D,tG,tG,tG,tG,tG,tG,tG,tG,tG,tG,tG,tG,tG
