W4,W4,W4,W4,W4,W4,W4,W4,W4,W4,W4,W4,W4,W4,W4,W4,W4,W4,G,G,G,G,tG
W4,W4,W4,W4,S,S,W4,W4,W4,W4,W4,W4,W4,W4,W4,W4,S,W4,D,D,D,D,tG
W4,W4,S,S,S,S,S,W4,W4,W4,W4,W4,W4,W4,W4,S,S,D,D,D,D,D,tG
W4,S,S,S,S,S,S,W4,W4,W4,W4,W4,W4,W4,W4,S,S,D,D,G,G,G,tG
W4,S,S,S,S,S,S,S,S,W4,W4,W4,W4,W4,W4,S,S,S,S,W3,G,G,tG
W4,S,S,S,S,S,S,S,S,S,W4,W4,W4,W4,W4,S,S,S,S,W3,W3,G,tG
W4,S,S,S,S,S,S,W3,S,S,S,W4,W4,S,S,S,S,S,S,S,W3,W3,tG
S,S,S,S,S,S,S,W3,W3,S,S,S,S,S,S,S,S,S,S,S,W3,W3,W3
S,S,S,S,S,S,S,W3,W3,W3,S,S,S,S,W3,W3,S,S,S,S,W3,W3,W3
W3,S,S,S,S,S,S,W3,W3,W3,W3,W3,W3,W3,W3,W3,S,S,S,W3,W3,W3,W3
W3,S,S,S,S,S,S,W3,W3,W3,W3,W3,W3,W3,W3,W3,W3,W3,S,W3,W3,W3,W3
W3,S,S,S,S,S,S,W3,W3,W3,W3,W3,W3,W3,W3,W3,W3,W3,S,W3,W3,W3,W3
W3,W3,S,S,S,S,S,W3,S,S,W3,W3,W3,W3,W3,W3,W3,W3,S,S,W3,S,W3
W3,W3,W3,S,S,W3,W3,W3,S,S,S,S,S,S,W3,W3,W3,W3,W3,S,S,S,W3
W3,W3,W3,S,S,W3,W3,W3,S,S,W3,W3,W3,S,W3,W3,W3,W3,W3,W3,S,S,W3
W3,W3,W3,S,S,W3,W3,W3,S,S,W3,W3,W3,S,S,W3,W3,W3,W3,W3,S,S,W2
W3,W3,W3,S,S,S,W3,W3,W3,W3,W3,W3,S,S,S,S,W3,W3,W3,S,S,S,W2
W3,W3,S,S,S,S,S,W3,W3,W3,W3,S,S,S,S,S,S,W3,S,S,S,S,W2
W3,W3,S,S,S,S,S,S,W3,W3,W3,S,S,S,S,S,S,S,S,W2,S,S,W2
S,S,!S,!S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,W2,W2,W2,S,W2
S,S,!S,!S,S,S,S,S,S,S,S,S,S,S,S,S,S,W2,W2,W2,W2,W2,W2
W2,W2,S,S,S,S,S,S,W2,W2,W2,W2,S,S,S,S,W2,W2,W2,W2,W2,W2,W2
W2,W2,W2,S,S,S,S,W2,W2,W2,W2,W2,W2,S,S,W2,W2,W2,W2,W2,W2,W2,W2
W2,W2,W2,W2,S,S,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2
